"['00146af5178336ec8416405fde05e77b2dc74df9f96693302dffdf9f9adb6eb4', 'GetThreadLocale', 'GetCaretBlinkTime']"
"['031116b29b9d8f10ec9586ccc398f662f4adb1923e1182bfc39ff0f7d783cfbb', 'DeleteVolumeMountPointA']"
"['01720686998aec561a24916bafe5ebfbda561fe58e6c0d48c78b73cfefcd17a5', 'AddAtomA', '_fdopen', '__getmainargs', 'SHGetFolderPathA']"
"['02326e518dc762561401141cadc37c223bfbe8bd7389c97ce7573d144d4296d6', 'CompareFileTime', 'EndDialog', 'SetBkColor', 'SHGetPathFromIDListA', 'RegQueryValueExA', 'ImageList_AddMasked', 'CoTaskMemFree', 'GetFileVersionInfoSizeA']"
"['0474e2cf0c8439cfb5ab386063a14a97d79d8a7921ca921f7efa6485cad2479f', '??1fstream@@UAE@XZ', '_controlfp', 'SuspendThread']"
"['00ec6d3a2097995c11e759c27e3f2b1d4eb5d6d100b3c5d53c7e7e347719fdb3', 'GetModuleFileNameW']"
"['0c447b720c29d6556111a95c651165b5c0415ada2b5b62a4bea9d0450854d740', '__dllonexit', 'LoadLibraryI', 'SetUnhandledExceptionFilter', 'RegCloseKey', 'CoTaskMemFree', 'SysStringLen']"
"['059fcb21bd3b4bb5924cb5d5fa7e4dfa0d985aebaed32d9c3bf1720fffb51693', 'MapUserPhysicalPagesScatter']"
"['08d72c9572634ac66120c33c9f0c4c2ec769159aadd2f38a234140ff747ec818', 'VirtualAlloc']"
"['0a5cfb0c1dda50744e1f8c61957483560bda29a38a76cc61c417cc76c9a4abcb', '#118', 'LoadLibraryA', 'UnregisterClassW', 'SetViewportOrgEx', 'GetFileTitleW', 'DocumentPropertiesW', 'RegSetValueExW', 'SHGetSpecialFolderPathW', 'PathFindExtensionW', 'CoCreateInstance', 'VariantInit', 'URLDownloadToFileW']"
"['041ae0d81d3f6d44052806276a4b6231cf5a268638818a4c56ade71d2ebcab73', 'GetProcessHeap', 'GetFocus']"
"['02ea7667d11470f36b5941f814cc357473f212267fd6f2f2688990c817b03dcf', 'CompareFileTime', 'ScreenToClient', 'SetBkColor', 'SHBrowseForFolderA', 'RegEnumKeyA', 'ImageList_AddMasked', 'CoTaskMemFree', 'GetFileVersionInfoSizeA']"
"['0331818f0feda53c95fdad8b34e43a2af6385fe72b78caa767ee1816495fde74', 'GetTickCount', 'CreateWindowExA', 'SelectObject', 'SHGetSpecialFolderLocation', 'RegCloseKey', 'ImageList_Create', 'CoCreateInstance', 'GetFileVersionInfoSizeA']"
"['05e47b358cb605ed7d322230cfc986424a01fb8b87a7952bac91506a3941d287', 'EnumDateFormatsExW']"
"['0b02b410ab63e0a90b0ccc04b5006c40aba5ad6638a8d3929a550edad12b9104', 'AddAtomA', '_fdopen', '__getmainargs', 'SHGetFolderPathA']"
"['0568c2db0423b5386091d5bc2086654b68f53f88762a5ccff966c98cfab96076', 'HeapSize']"
"['02b74471a44bb8d754e5b1d48d66aa9ef2e72dd4073cbe0125c0e089b7f1511d', 'IsBadHugeReadPtr']"
"['0c3c57a46780156d2488a1889b87508e76985dd12681ca7f221faafea7ef7c04', '#222', '#78', 'CloseHandle', '__dllonexit', 'ber_free', 'WSACleanup']"
"['01a701fd9c70fd936ecac7df2172e1e922829462712dd6a26b7eb837bc60e56d', 'SysFreeString', 'RegQueryValueExW', 'CharNextW', 'Sleep', 'GetProcAddress', 'SetClassLongW', 'UnrealizeObject', 'VerQueryValueW', 'WriteFile', 'SetSecurityDescriptorSacl', 'Sleep', 'SafeArrayPtrOfIndex', 'GetErrorInfo', 'CreateStreamOnHGlobal', 'InitializeFlatSB', 'EnumDisplayMonitors', 'memset', 'SHGetFileInfoW', 'FindNextUrlCacheEntryW', 'SHGetSpecialFolderLocation', 'OpenPrinterW', 'GetDefaultPrinterW', 'GetVersionExW', 'WSACleanup']"
"['003064379e6d056479682ab60c1ef6bf128860cb9ebca9c0083c47405937f4dc', 'GetUserGeoID']"
"['0bf481f7b3f519e1125f739508d02d2a3092f51ed52e339d31aead0b86b669ea', 'NlsConvertIntegerToString']"
"['07b48fe2093200696aaeff39e096b6f3c933a3aabaf8e95d2c651bb6d39f5fa3', 'CreateSemaphoreA']"
"['010436dbb7cc8a6cb949787dc60f471d4d5bf576a53eb0c4bd29dcba41d9ffe4', '_CorDllMain']"
"['00b081f4cfd74e54c97ab2d53901830102f02e383a8723c8208f87d944ba23e9', '??1fstream@@UAE@XZ', '_controlfp', 'SuspendThread']"
"['0b3fc2e7436711eb4dbb929b8fa5a3f2ca54a18c6770501cc16b42278cfe38e2', 'GetModuleHandleA', 'CoUninitialize']"
"['07d1bdfcf33f2095d03b401933443e3f33ed97d0c44021a8d24975b904c23617', 'DeleteCriticalSection', 'MessageBoxA', 'VariantChangeTypeEx', 'RegQueryValueExA', 'WriteFile', 'TranslateMessage', 'InitCommonControls', 'AdjustTokenPrivileges']"
"['093d6cc15e7491d5d8b5217a2fb1f6ac08a8253e6afdd4b522774bb678bc0c4b', 'RegisterClassExW', 'GetModuleHandleA', 'TextOutW', 'InitCommonControls', '_controlfp']"
"['090d40e8ca6bfbaee074018eb7cc790a7558ee3ae0e9862b8a183562406d1f17', '_adjust_fdiv', '#21', 'RegOpenKeyExW', 'GetStartupInfoW', 'CoCreateInstance', 'SysFreeString', '#5', 'WSAEnumNetworkEvents']"
"['06426ee2089453499213f8f13a66ba0ffde254e530d4c8757a5a546d01132fd7', 'QueryPerformanceCounter', 'malloc']"
"['088c67ad4cd38b2c74edb38faaf36ab88cd5a1a9ff5934a47ef9c49463708875', 'CharUpperW', 'CoInitializeSecurity', 'VariantChangeType', '?Format@CHString@@QAAXPBGZZ', 'GetUserNameExW', '#111', '??1type_info@@UAE@XZ', 'FreeLibrary']"
"['01873cb1c8b058a3fd35adae11767f65bd3f76af652a681d08f01de0c97b489d', 'LoadLibraryA', 'atoi', 'PathFileExistsA', 'wsprintfA']"
"['03d3fe87d5cefc8f62802ccecb9012efb6e4e9f191f92ec93f80a3031598f974', 'CloseHandle', 'OpenServiceW']"
"['00fdc7282421ffce1b2eaa1115ba97a4020b6b45f1c210140b1dbef4126f7be8', 'GetTokenInformation', 'GetCommandLineA', 'DispatchMessageA', 'CoInitialize', 'SysFreeString']"
"['0102695a997fdaa873e9ed4348f34eaf639b807cd99aa038e5f0e44acff077cd', 'HeapFree', 'DestroyIcon', 'PolylineTo', 'GetFileTitleW', 'DocumentPropertiesW', 'RegQueryValueW', 'DragFinish', 'InitCommonControls', 'PathRemoveExtensionW', 'OleUIBusyW', 'CoFreeUnusedLibraries', 'LoadTypeLib']"
"['0c884e30a5a315c1fb09e777d497e31b491cec1a27d97e795fd4ea3fb628f7c9', '??1fstream@@UAE@XZ', '_controlfp', 'SuspendThread']"
"['09ea37a90a18da09b9be45d1cb1520c3e1003970fb4c0a3809833db56c9bee61', 'SetUnhandledExceptionFilter', 'AddAtomA', '__getmainargs']"
"['0ba01de8363e1b23a9bcdef18b795b8353c97eb7416e774f0cc3d5464e21d532', 'ExitProcess', 'CoCreateInstance']"
"['050f8914a26cedf078e0dee1cabd07c96c73e646891e22371d5a318d0c5906e4', 'AddAtomA', '_fdopen', '__getmainargs', 'SHGetFolderPathA']"
"['051cd22d5b055d450ef75c2b4edbe7bd3dea41b2d760218fe3450d6c4a34ce79', '??1fstream@@UAE@XZ', '_controlfp', 'SuspendThread']"
"['02d72e8880fe653c2f9feee1bc8292c4966c002515302a92a04f550e915c5d12', 'GetProcAddress', 'CreateStreamOnHGlobal', 'wcslen']"
"['014fead1abbcff1a6f9c6d431de758acbf106baccfc3a87f3ee73fbb61ac277e', '??1fstream@@UAE@XZ', '_controlfp', 'SuspendThread']"
"['0360d048bb64599812933801fe5991166fdcba9f97630374dd3e3185dcc31cd9', 'MethCallEngine']"
"['00a730ce775ea58c23d1491d92e5375b381102dab3feaa5086e04f1913559fc6', 'GetCPInfoExA']"
